customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,charge_ratio,tenure_group,total_services,charges_difference
0816-TSPHQ,1,0,0,0,2.0,1,0,2,1,1,1,1,1,1,0,0,3,20.75,44.2,0,0.9389140271493213,0-1yr,0,2.700000000000003
9932-WBWIK,1,0,0,0,11.0,1,0,2,1,1,1,1,1,1,0,0,3,20.35,215.25,0,1.039953542392567,0-1yr,0,-8.600000000000023
4619-EVPHY,0,1,1,0,20.0,1,0,1,0,0,0,0,2,2,1,1,0,91.0,1859.5,0,0.9787577305727346,1-2yr,2,39.5
5286-YHCVC,1,0,1,0,72.0,1,2,1,0,2,2,0,2,2,2,1,0,104.8,7470.1,0,1.010106959746188,4-6yr,4,-75.49999999999909
6424-ELEYH,0,0,1,0,29.0,1,2,1,0,0,0,0,0,0,0,1,1,74.75,229.5,1,9.44553376906318,2-4yr,0,-1938.25
4391-RESHN,1,0,0,0,23.0,1,2,1,0,0,2,2,2,2,0,1,3,104.05,2470.1,1,0.9688474150844096,1-2yr,4,76.94999999999982
9115-YQHGA,1,0,0,0,40.0,1,0,0,0,0,0,2,0,0,0,1,2,51.1,2092.9,0,0.9766352907448993,2-4yr,1,48.90000000000009
4462-CYWMH,1,1,1,0,62.0,1,2,1,0,2,0,0,0,2,0,1,0,89.8,5629.55,0,0.9889955680294162,4-6yr,2,61.95000000000073
8963-MQVYN,0,0,0,1,22.0,1,0,2,1,1,1,1,1,1,0,1,2,20.55,469.85,0,0.9622219857401297,1-2yr,0,17.75
2458-EOMRE,0,0,0,0,11.0,1,0,0,2,0,2,0,0,2,0,0,0,64.05,733.95,0,0.959942775393419,0-1yr,3,29.40000000000009
9334-GWGOW,1,1,1,0,7.0,1,2,1,0,0,0,0,0,0,0,1,2,74.85,485.25,0,1.0797527047913447,0-1yr,0,-38.69999999999993
6821-BUXUX,0,0,0,0,13.0,1,2,1,2,2,0,0,2,0,0,1,2,96.65,1244.5,1,1.0096022498995583,1-2yr,3,-11.950000000000045
5028-HTLJB,1,1,0,0,1.0,1,0,2,1,1,1,1,1,1,0,0,3,20.05,20.05,1,1.0,0-1yr,0,0.0
9801-GDWGV,0,0,0,0,39.0,1,2,1,0,2,2,0,2,2,0,1,2,103.45,3994.45,1,1.010038929014007,2-4yr,4,-40.100000000000364
6542-LWGXJ,1,0,0,0,29.0,0,1,1,0,0,0,0,0,0,0,0,3,70.55,78.25,0,26.14632587859425,2-4yr,0,-1967.6999999999998
5567-GZKQY,1,0,0,0,29.0,1,0,2,1,1,1,1,1,1,2,0,1,20.3,1131.5,0,0.5202828104286347,2-4yr,0,542.8
1222-LRYKO,1,0,0,1,6.0,1,2,2,1,1,1,1,1,1,0,0,3,26.35,184.05,0,0.8590057049714752,0-1yr,0,25.94999999999999
2320-JRSDE,0,0,1,1,1.0,1,0,2,1,1,1,1,1,1,0,1,2,19.9,19.9,1,1.0,0-1yr,0,0.0
2087-QAREY,0,0,1,0,29.0,1,0,0,0,2,2,0,0,0,0,1,3,54.7,1178.75,0,1.3457476139978792,2-4yr,2,-407.5500000000002
0601-WZHJF,1,0,1,0,29.0,0,1,0,0,0,0,0,0,2,0,0,2,70.55,667.7,1,3.0641755279317056,2-4yr,1,-1378.2499999999998
4423-JWZJN,1,0,1,1,64.0,1,2,1,0,0,2,0,0,2,1,0,1,90.25,5629.15,0,1.0260874199479495,4-6yr,2,-146.85000000000036
5143-WMWOG,1,0,0,0,1.0,1,0,2,1,1,1,1,1,1,0,0,2,19.95,19.95,1,1.0,0-1yr,0,0.0
6490-FGZAT,1,0,0,0,6.0,1,0,2,1,1,1,1,1,1,0,0,3,20.65,109.3,0,1.1335773101555353,0-1yr,0,-14.599999999999994
5393-RXQSZ,1,0,0,0,29.0,1,0,1,0,0,0,0,0,2,0,0,2,70.55,79.6,1,25.70288944723618,2-4yr,1,-1966.35
7452-FOLON,1,0,0,1,39.0,1,2,2,1,1,1,1,1,1,1,0,0,25.45,958.45,0,1.0355782774270959,2-4yr,0,-34.09999999999991
2320-TZRRH,1,0,0,0,29.0,1,0,1,1,1,1,1,0,1,1,0,3,70.55,403.15,0,5.074910083095622,2-4yr,0,-1642.7999999999997
0231-LXVAP,1,0,0,0,1.0,1,0,1,0,0,0,2,0,0,0,1,2,75.9,75.9,1,1.0,0-1yr,1,0.0
9444-JTXHZ,1,0,1,0,1.0,1,0,1,0,0,2,0,0,0,0,0,2,76.2,76.2,1,1.0,0-1yr,1,0.0
4942-VZZOM,1,0,1,0,64.0,1,2,0,2,0,0,0,2,0,1,1,1,66.15,4392.5,0,0.9638247011952192,4-6yr,2,158.89999999999964
5510-BOIUJ,1,0,0,1,1.0,1,0,2,1,1,1,1,1,1,0,0,3,19.25,19.25,1,1.0,0-1yr,0,0.0
7502-BNYGS,0,0,0,0,29.0,1,0,1,0,2,0,0,0,2,0,1,1,70.55,3168.0,0,0.6458175505050505,2-4yr,2,1122.0500000000002
4291-HYEBC,1,1,0,1,29.0,0,1,1,0,2,0,0,0,2,1,1,2,70.55,1096.6,0,1.8657213204450118,2-4yr,2,-949.3499999999999
6147-CBCRA,0,0,1,0,29.0,1,0,2,1,1,1,1,1,1,0,0,3,20.05,669.45,0,0.868548808723579,2-4yr,0,88.0
6047-SUHPR,1,0,0,1,29.0,1,0,1,2,2,2,0,0,0,1,0,2,70.55,2343.85,0,0.8729014228726241,2-4yr,3,297.9000000000001
4471-KXAUH,0,0,1,0,42.0,1,2,1,0,0,2,2,0,0,0,1,2,84.3,3588.4,1,0.9866792999665588,2-4yr,2,47.80000000000018
9752-ZNQUT,0,0,0,0,29.0,1,0,0,0,2,0,0,0,0,0,1,2,48.6,48.6,0,29.0,2-4yr,1,-1360.8000000000002
7638-QVMVY,1,0,0,0,29.0,1,0,1,0,0,0,0,0,0,0,1,2,70.55,522.95,1,3.912324313987953,2-4yr,0,-1522.9999999999998
1576-PFZIW,1,1,1,0,70.0,1,0,1,2,2,2,0,2,2,2,0,1,105.35,7511.9,0,0.9817090216855922,4-6yr,5,137.39999999999964
5666-MBJPT,1,0,0,0,65.0,1,2,2,1,1,1,1,1,1,2,1,0,25.1,1725.0,0,0.9457971014492753,4-6yr,0,93.5
7312-XSBAT,1,0,0,0,1.0,1,0,0,2,0,0,0,0,0,0,0,2,49.75,49.75,0,1.0,0-1yr,1,0.0
3096-GKWEB,1,0,0,0,29.0,1,2,1,0,0,0,0,0,2,0,1,2,70.55,1691.9,0,1.2092617767007505,2-4yr,1,-354.0499999999997
2371-JQHZZ,1,0,1,0,24.0,1,2,1,0,0,0,0,2,2,0,1,2,93.0,2248.05,0,0.9928604790818709,1-2yr,2,16.050000000000182
0674-GCDXG,1,0,0,0,63.0,1,2,0,2,0,2,2,0,2,2,1,0,71.9,4479.2,0,1.0112743347026254,4-6yr,4,-50.50000000000091
1121-QSIVB,0,0,0,1,44.0,1,2,0,0,2,0,0,2,2,1,1,3,77.55,3471.1,0,0.983031315721241,2-4yr,3,58.90000000000009
4396-KLSEH,1,0,0,0,4.0,1,0,2,1,1,1,1,1,1,0,1,2,19.85,63.0,0,1.2603174603174605,0-1yr,0,-16.400000000000006
3244-DCJWY,0,0,0,0,1.0,1,0,1,0,0,0,0,0,0,0,1,2,70.25,70.25,1,1.0,0-1yr,0,0.0
2824-MYYBN,0,0,1,1,29.0,1,2,1,0,0,0,0,2,2,0,1,2,95.25,3314.15,0,0.8334716292261967,2-4yr,2,551.9000000000001
0875-CABNR,0,1,0,0,10.0,1,0,1,0,0,2,0,0,2,0,1,1,84.6,865.55,1,0.9774132054762867,0-1yr,2,19.549999999999955
6345-HOVES,1,0,0,0,34.0,0,1,0,0,0,0,0,0,0,0,1,0,25.05,852.7,0,0.9988272546030256,2-4yr,0,1.0
8318-LCNBW,1,0,1,0,29.0,0,1,0,2,0,2,0,0,2,1,0,1,70.55,1930.9,0,1.0595836138588222,2-4yr,3,-115.04999999999973
6469-QJKZW,0,0,1,0,29.0,1,0,2,1,1,1,1,1,1,0,0,2,20.15,91.4,0,6.393326039387308,2-4yr,0,-492.94999999999993
0147-ESWWR,0,1,1,0,29.0,1,2,1,0,0,0,2,0,2,0,1,2,70.55,3949.15,0,0.5180735094893837,2-4yr,2,1903.2000000000003
1217-VASWC,1,1,1,0,43.0,1,0,1,0,2,2,0,2,2,1,1,0,100.55,4304.0,0,1.0045655204460966,2-4yr,4,-19.649999999999636
7812-FZHPE,0,0,1,1,17.0,1,2,2,1,1,1,1,1,1,0,0,3,24.1,409.9,1,0.999512076116126,1-2yr,0,0.1999999999999318
6370-ZVHDV,0,0,1,0,61.0,1,2,2,1,1,1,1,1,1,2,0,0,25.3,1554.9,0,0.9925397131648337,4-6yr,0,11.600000000000136
5915-DGNVC,0,0,1,0,49.0,1,2,0,2,2,2,0,0,2,1,0,2,71.8,3472.05,0,1.01329185927622,4-6yr,4,-46.149999999999636
6260-XLACS,1,0,0,0,29.0,1,0,2,1,1,1,1,1,1,1,0,3,19.7,117.8,0,4.8497453310696095,2-4yr,0,-453.49999999999994
3566-CAAYU,0,0,1,1,64.0,0,1,0,0,2,2,2,0,2,2,0,2,49.85,3210.35,0,0.9937857242979738,4-6yr,4,19.949999999999818
4983-CCWMC,1,0,0,0,3.0,1,0,1,0,0,0,0,0,0,0,1,3,69.6,207.4,0,1.0067502410800384,0-1yr,0,-1.3999999999999773
9103-CXVOK,1,0,0,1,29.0,1,0,1,1,1,1,1,0,1,0,0,2,70.55,19.75,0,103.59240506329114,2-4yr,0,-2026.1999999999998
2896-TBNBE,1,0,1,0,40.0,1,0,1,0,2,2,0,0,0,1,0,2,80.8,3132.75,0,1.0316814300534674,2-4yr,2,-99.25
4797-AXPXK,1,0,0,1,29.0,1,0,1,2,2,0,2,0,0,0,1,2,70.55,60.0,1,34.09916666666666,2-4yr,3,-1985.9499999999998
5229-PRWKT,1,0,0,0,29.0,1,2,1,0,0,0,0,0,2,0,1,2,86.55,649.65,1,3.8635419071807897,2-4yr,1,-1860.2999999999997
6982-UQZLY,0,1,1,0,29.0,1,0,2,1,1,1,1,1,1,0,1,3,20.85,20.85,1,29.0,2-4yr,0,-583.8000000000001
2522-WLNSF,0,1,1,0,34.0,1,0,0,0,0,2,2,2,0,1,0,0,64.2,2106.3,0,1.036319612590799,2-4yr,3,-76.5
3841-CONLJ,1,0,0,0,29.0,0,1,1,0,0,0,0,0,2,0,0,2,70.55,35.0,0,58.455714285714286,2-4yr,1,-2010.9499999999998
5057-LCOUI,0,0,0,0,39.0,0,1,0,0,0,2,0,2,2,0,1,2,50.75,2011.4,1,0.9840161081833548,2-4yr,3,32.15000000000009
0193-ESZXP,0,1,1,0,58.0,1,0,1,2,2,0,2,2,2,1,1,1,105.5,6205.5,1,0.9860607525582145,4-6yr,5,86.5
4475-NVTLU,1,0,1,1,45.0,1,0,2,1,1,1,1,1,1,2,0,2,19.2,903.7,0,0.9560694920880822,2-4yr,0,39.700000000000045
4369-HTUIF,1,1,0,0,6.0,1,0,1,2,0,0,0,2,0,0,1,0,85.15,503.6,1,1.0144956314535345,0-1yr,2,-7.300000000000011
9386-LDCZR,1,0,0,0,43.0,1,0,1,2,2,2,2,0,0,1,1,1,90.65,3882.3,0,1.0040311155758184,2-4yr,4,-15.650000000000091
9585-KKMFD,1,0,0,1,29.0,1,0,1,1,1,1,1,0,1,2,1,3,70.55,879.8,0,2.3254716981132075,2-4yr,0,-1166.1499999999999
5399-ZIMKF,1,0,0,0,5.0,1,0,1,0,2,0,0,0,0,0,1,2,74.65,383.65,0,0.9728919588166299,0-1yr,1,10.399999999999977
0336-KXKFK,1,0,0,0,72.0,0,1,0,2,0,2,2,2,2,2,1,1,61.2,4390.25,0,1.0036786060019363,4-6yr,5,-16.150000000000546
5619-XZZKR,1,0,0,0,4.0,1,0,2,1,1,1,1,1,1,1,0,3,19.95,68.2,0,1.1700879765395893,0-1yr,0,-11.599999999999994
3948-FVVRP,1,0,1,1,9.0,1,0,0,0,2,0,2,0,0,0,0,3,54.8,452.8,0,1.0892226148409894,0-1yr,2,-40.39999999999998
5327-XOKKY,1,1,0,0,29.0,1,2,1,0,0,2,0,0,2,2,1,1,70.55,5329.0,0,0.38392756614749485,2-4yr,2,3283.05
0983-TATYJ,0,0,1,0,33.0,1,0,0,0,0,0,2,0,0,1,1,3,51.45,1758.9,0,0.9652908067542214,2-4yr,1,61.049999999999955
1813-JYWTO,0,0,1,0,72.0,1,2,1,2,0,0,0,0,0,2,0,0,80.45,5737.6,0,1.0095510317902956,4-6yr,1,-54.80000000000018
0156-FVPTA,1,0,1,0,29.0,1,0,0,2,0,0,2,0,0,0,1,2,54.2,1152.7,1,1.363581157282901,2-4yr,2,-419.10000000000014
1984-FCOWB,0,0,1,0,70.0,1,2,1,0,2,2,2,2,2,1,1,2,109.5,7674.55,1,0.998755627365774,4-6yr,5,9.550000000000182
0654-HMSHN,1,0,0,1,29.0,1,2,1,0,2,2,0,0,2,0,0,2,70.55,2157.95,1,0.9480988901503742,2-4yr,3,112.0
6719-OXYBR,1,0,0,0,15.0,1,0,1,0,0,2,0,2,0,0,0,2,85.3,1219.85,0,1.0488994548510064,1-2yr,2,-59.65000000000009
3312-ZWLGF,1,1,1,0,29.0,1,2,1,0,0,0,2,0,0,0,1,2,79.3,2414.55,0,0.9524342009898324,2-4yr,1,114.85000000000036
6476-YHMGA,0,0,1,1,29.0,1,0,0,0,2,2,2,0,2,0,0,0,70.55,1155.6,0,1.7704655590169611,2-4yr,4,-890.3499999999999
5287-QWLKY,1,1,0,1,29.0,1,2,1,2,2,0,0,0,2,0,1,1,70.55,7548.1,1,0.27105496747525865,2-4yr,3,5502.150000000001
0795-XCCTE,1,1,0,0,72.0,1,2,2,1,1,1,1,1,1,2,0,0,25.4,1809.35,0,1.0107497167491086,4-6yr,0,-19.450000000000045
0168-XZKBB,0,0,1,0,19.0,1,2,1,0,0,0,0,2,0,0,1,2,86.85,1564.4,0,1.0548133469700842,1-2yr,1,-85.74999999999977
3785-NRHYR,1,0,0,0,29.0,1,0,1,1,1,1,1,0,1,0,0,3,70.55,19.65,0,104.11959287531806,2-4yr,0,-2026.2999999999997
5196-SGOAK,0,0,0,0,29.0,1,0,1,0,2,0,0,0,0,0,1,2,75.7,75.7,1,29.0,2-4yr,1,-2119.6000000000004
4537-DKTAL,1,0,0,0,29.0,1,0,1,0,0,0,0,0,0,0,0,2,70.55,84.4,0,24.24111374407583,2-4yr,0,-1961.5499999999997
7072-MBHEV,0,1,1,1,29.0,1,2,1,0,0,2,0,0,0,0,1,1,78.1,864.85,0,2.6188356362374976,2-4yr,1,-1400.0499999999997
5602-BVFMK,0,0,0,0,12.0,1,0,2,1,1,1,1,1,1,1,0,3,19.3,228.75,0,1.0124590163934426,0-1yr,0,-2.8500000000000227
6297-NOOPG,0,0,1,0,70.0,1,2,1,0,2,2,2,2,2,2,1,2,110.5,7752.05,0,0.9978005817815933,4-6yr,5,17.050000000000182
1891-UAWWU,0,1,0,0,29.0,1,2,1,0,0,2,0,0,0,0,0,2,70.55,1951.0,1,1.0486673500768835,2-4yr,1,-94.94999999999982
8204-TIFGJ,0,0,0,0,23.0,1,0,2,1,1,1,1,1,1,0,1,0,20.3,470.6,0,0.992137696557586,1-2yr,0,3.6999999999999886
8050-DVOJX,1,1,0,0,49.0,1,2,0,2,2,2,2,0,2,2,0,1,81.35,4060.9,0,0.9815927503755324,4-6yr,5,74.75000000000045
6108-OQZDQ,0,0,1,1,4.0,1,2,1,0,2,0,0,2,2,0,1,2,97.95,384.5,1,1.0189856957087127,0-1yr,3,-7.300000000000011
0363-QJVFX,1,0,0,0,32.0,1,2,1,2,2,0,2,2,2,0,1,1,108.15,3432.9,1,1.0081272393603076,2-4yr,5,-27.90000000000009
8903-XEBGX,1,0,0,1,2.0,1,0,0,0,0,0,0,0,2,0,1,2,55.3,108.65,0,1.0179475379659455,0-1yr,1,-1.9499999999999886
8169-SAEJD,1,1,1,0,69.0,0,1,0,2,2,0,0,2,2,2,0,1,56.55,3952.65,0,0.9871731623088308,4-6yr,4,50.70000000000027
9840-DVNDC,1,0,0,0,6.0,1,0,1,0,0,0,0,2,0,0,1,1,80.5,463.05,1,1.0430839002267573,0-1yr,1,-19.94999999999999
1089-XZWHH,0,0,1,1,29.0,1,0,2,1,1,1,1,1,1,2,1,3,19.7,494.05,0,1.1563606922376277,2-4yr,0,-77.24999999999994
2325-WINES,0,0,0,0,29.0,1,2,1,0,2,2,0,2,2,1,1,1,104.05,3416.85,0,0.8831087112398847,2-4yr,4,399.4000000000001
6064-ZATLR,0,0,0,0,27.0,1,0,0,2,2,0,0,0,0,2,0,0,52.85,1498.65,0,0.9521569412471224,2-4yr,2,71.70000000000005
3096-JRDSO,0,1,1,0,29.0,1,2,1,2,0,0,2,2,2,0,1,0,104.3,2867.75,1,1.0547293174091186,2-4yr,4,-156.94999999999982
7824-PANSQ,1,0,0,0,58.0,1,2,1,0,0,0,2,0,0,0,0,0,80.65,4807.35,0,0.9730308797986417,4-6yr,1,129.64999999999964
8042-JVNFH,1,0,0,0,29.0,1,0,1,0,0,0,0,0,0,0,1,3,70.55,71.35,1,28.674842326559215,2-4yr,0,-1974.6
9648-BCHKM,0,0,1,1,18.0,1,2,2,1,1,1,1,1,1,2,1,1,24.65,471.35,0,0.9413387079664791,1-2yr,0,27.650000000000034
2888-ADFAO,0,0,1,1,47.0,1,0,2,1,1,1,1,1,1,2,1,0,21.3,1041.8,0,0.9609330005759263,2-4yr,0,40.69999999999993
8707-HOEDG,0,0,1,1,70.0,1,2,1,0,2,2,2,2,2,2,1,2,110.2,7689.8,0,1.0031470259304534,4-6yr,5,-24.199999999999818
3374-LXDEV,0,0,0,0,29.0,1,2,1,0,2,2,2,0,0,0,0,2,89.4,1132.35,1,2.289574778116307,2-4yr,3,-1460.2500000000005
4072-IPYLT,0,0,1,1,29.0,1,0,0,2,0,0,0,0,0,0,0,1,51.05,1815.0,0,0.8156749311294765,2-4yr,1,334.5500000000002
7167-PCEYD,1,0,0,0,67.0,1,0,2,1,1,1,1,1,1,2,1,3,19.8,1311.3,0,1.0116678105696637,4-6yr,0,-15.300000000000182
4936-YPJNK,0,0,0,0,10.0,1,0,2,1,1,1,1,1,1,0,1,3,19.9,199.45,0,0.997743795437453,0-1yr,0,0.44999999999998863
1580-BMCMR,1,1,0,0,19.0,1,0,1,2,0,0,0,0,2,0,1,2,87.3,1637.3,0,1.013070298662432,1-2yr,2,-21.40000000000009
4817-KEQSP,0,0,1,1,71.0,1,0,2,1,1,1,1,1,1,2,0,0,19.85,1326.35,0,1.0625777509707093,4-6yr,0,-83.00000000000023
6408-WHTEF,1,0,1,1,72.0,1,2,0,2,2,2,2,2,2,2,1,3,89.4,6376.55,0,1.009448683065294,4-6yr,6,-60.25
9251-AWQGT,1,0,0,1,29.0,1,0,1,1,1,1,1,0,1,2,0,3,70.55,935.9,0,2.1860775723902126,2-4yr,0,-1110.0499999999997
8749-CLJXC,1,0,0,0,29.0,1,0,1,1,1,1,1,0,1,0,0,3,70.55,20.05,0,102.0423940149626,2-4yr,0,-2025.8999999999999
7989-VCQOH,1,0,1,1,29.0,1,0,0,2,0,2,2,2,2,0,0,2,83.25,1611.15,0,1.4984638301834092,2-4yr,5,-803.0999999999999
5049-GLYVG,1,0,0,0,29.0,1,0,1,1,1,1,1,0,1,0,0,3,70.55,20.6,1,99.31796116504853,2-4yr,0,-2025.35
4199-QHJNM,1,1,1,0,67.0,1,2,1,0,2,0,2,2,2,2,0,0,102.9,6989.7,0,0.9863513455513113,4-6yr,4,95.39999999999964
8882-TLVRW,1,0,1,1,29.0,0,1,0,2,0,2,2,0,0,2,0,3,70.55,2779.5,0,0.736085626911315,2-4yr,3,733.5500000000002
5883-GTGVD,1,0,0,0,19.0,1,2,1,0,2,0,0,2,2,0,1,2,99.95,1931.75,1,0.9830723437297787,1-2yr,3,32.700000000000045
5135-GRQJV,1,1,1,0,72.0,1,2,1,2,2,2,2,2,2,2,1,3,114.5,8331.95,0,0.9894442477451255,4-6yr,6,87.95000000000073
2384-OVPSA,0,1,0,0,29.0,1,0,1,1,1,1,1,0,1,2,0,3,70.55,735.9,0,2.7802011142818315,2-4yr,0,-1310.0499999999997
1371-WEPDS,1,1,1,0,40.0,1,0,0,0,0,0,0,0,2,1,0,2,55.8,2283.3,0,0.9775325187229009,2-4yr,1,51.30000000000018
3580-GICBM,0,0,1,1,61.0,1,2,2,1,1,1,1,1,1,2,1,3,24.2,1445.2,0,1.0214503182950456,4-6yr,0,-31.0
4817-QRJSX,0,0,0,0,29.0,1,2,1,0,2,0,0,0,0,0,1,1,81.0,818.05,1,2.8714626245339527,2-4yr,1,-1530.95
9730-DRTMJ,1,0,1,0,32.0,1,2,0,2,0,0,2,2,0,1,1,1,72.8,2333.05,0,0.9985212490088081,2-4yr,3,3.450000000000273
4686-UXDML,0,0,0,0,29.0,1,2,1,0,2,0,0,0,2,0,1,1,70.55,1992.55,0,1.0267998293643823,2-4yr,2,-53.399999999999864
3349-ANQNH,1,1,0,0,29.0,1,2,1,0,0,2,0,0,2,1,1,2,70.55,5890.0,0,0.34735993208828525,2-4yr,2,3844.05
2398-YPMUR,0,1,1,0,13.0,1,0,1,0,0,0,0,0,0,0,1,2,70.15,916.75,1,0.9947641123534224,1-2yr,0,4.7999999999999545
0932-YIXYU,0,0,0,0,29.0,1,0,2,1,1,1,1,0,1,2,0,1,70.55,1029.8,0,1.9867449990289379,2-4yr,0,-1016.1499999999999
7480-SPLEF,1,0,1,1,69.0,1,2,2,1,1,1,1,1,1,2,1,0,26.0,1796.55,0,0.9985806128412792,4-6yr,0,2.5499999999999545
7636-XUHWW,1,0,0,0,29.0,1,0,1,1,1,1,1,0,1,0,1,1,70.55,33.7,0,60.7106824925816,2-4yr,0,-2012.2499999999998
1431-CYWMH,0,0,1,1,22.0,1,0,2,1,1,1,1,1,1,0,0,0,19.05,454.05,0,0.9230260984473075,1-2yr,0,34.94999999999999
5937-EORGB,1,1,1,0,15.0,1,2,1,2,0,2,0,2,0,0,1,2,96.5,1392.25,0,1.0396839648051714,1-2yr,3,-55.25
6349-JDHQP,1,0,0,0,29.0,1,0,1,1,1,1,1,0,1,2,0,1,70.55,1049.6,0,1.9492663871951221,2-4yr,0,-996.3499999999999
5539-HIVAK,0,1,1,0,28.0,1,2,2,1,1,1,1,1,1,0,0,3,25.7,734.6,0,0.9795807242036482,2-4yr,0,15.0
5847-MXBEO,1,0,0,0,22.0,1,0,2,1,1,1,1,1,1,1,0,3,20.3,475.1,0,0.9400126289202273,1-2yr,0,28.5
9985-MWVIX,0,0,0,0,1.0,1,0,1,0,0,0,0,0,0,0,1,3,70.15,70.15,1,1.0,0-1yr,0,0.0
4583-PARNH,1,1,1,0,16.0,1,0,1,0,0,2,2,0,2,0,1,2,91.55,1540.05,0,0.9511379500665563,1-2yr,3,75.25
1116-FRYVH,0,0,1,1,29.0,0,1,0,2,2,0,2,0,0,2,0,3,39.4,1978.65,0,0.5774644328203572,2-4yr,3,836.0500000000002
1421-HCERK,1,1,1,0,30.0,1,2,1,2,2,2,2,2,0,0,1,0,105.7,3181.8,0,0.9966056948896851,2-4yr,5,10.800000000000182
9633-XQABV,1,0,0,0,29.0,1,0,1,0,0,0,0,0,0,0,1,2,70.55,229.7,0,8.90705267740531,2-4yr,0,-1816.2499999999998
0716-BQNDX,1,1,0,0,57.0,1,2,1,2,0,0,2,0,2,2,0,2,93.75,5625.55,0,0.9499071201926922,4-6yr,3,281.8000000000002
1265-XTECC,0,1,1,0,68.0,1,2,1,2,2,0,0,0,2,1,1,1,96.55,6581.9,1,0.9974931250854617,4-6yr,3,16.5
1183-CANVH,0,0,1,0,23.0,1,0,0,0,0,0,2,2,0,1,0,0,60.0,1347.15,0,1.0243848123816945,1-2yr,2,-32.84999999999991
1972-XMUWV,0,0,1,0,65.0,1,0,0,0,0,0,2,2,0,2,1,1,59.8,3808.2,0,1.0206921905362112,4-6yr,2,-78.80000000000018
8679-LZBMD,1,0,1,0,44.0,1,0,1,0,0,0,0,2,2,1,1,0,90.65,3974.15,0,1.0036359976347142,2-4yr,2,-14.450000000000273
3407-JMJQQ,0,0,1,1,71.0,1,2,1,2,2,2,0,2,2,2,1,0,109.0,7661.8,0,1.0100759612623667,4-6yr,5,-77.19999999999982
6252-DFGTK,0,0,1,0,29.0,1,2,0,2,0,2,2,0,0,1,0,1,68.1,2479.25,0,0.7965715438136532,2-4yr,3,504.35000000000014
1539-LNKHM,0,0,0,0,12.0,1,0,2,1,1,1,1,1,1,0,0,3,20.4,266.6,0,0.9182295573893472,0-1yr,0,21.80000000000004
8645-KOMJQ,1,0,1,1,69.0,1,2,0,0,2,2,2,2,2,2,1,0,81.95,5601.4,0,1.0094886992537582,4-6yr,5,-53.150000000000546
0289-IVARM,0,0,0,0,29.0,1,0,0,2,2,2,0,0,0,0,0,2,70.55,1982.6,0,1.0319529910218905,2-4yr,3,-63.34999999999991
9761-XUJWD,1,0,0,0,5.0,1,0,0,0,2,0,2,0,2,0,1,0,65.6,339.9,0,0.9649897028537806,0-1yr,3,11.899999999999977
4057-FKCZK,1,0,1,1,58.0,1,2,1,0,0,0,0,2,0,2,0,0,82.5,4828.05,0,0.9910833566346662,4-6yr,1,43.05000000000018
4291-TPNFG,1,0,1,0,29.0,1,2,0,2,2,2,2,0,2,2,1,0,82.3,5980.55,0,0.3990770079674946,2-4yr,5,3593.8500000000004
6087-YPWHO,1,0,0,0,29.0,1,2,1,2,2,2,2,0,0,2,0,3,70.55,4808.7,0,0.4254684218187868,2-4yr,4,2762.75
3090-QFUVD,0,0,0,0,1.0,1,0,2,1,1,1,1,1,1,0,0,1,20.3,20.3,0,1.0,0-1yr,0,0.0
2237-ZFSMY,0,0,0,0,39.0,1,0,1,2,0,2,2,2,0,1,1,2,95.55,3692.85,1,1.0090986636337786,2-4yr,4,-33.59999999999991
1722-LDZJS,1,0,1,1,53.0,1,0,2,1,1,1,1,1,1,1,0,1,20.2,1068.15,0,1.0022936853438187,4-6yr,0,-2.449999999999818
1818-ESQMW,0,0,0,0,27.0,1,0,1,0,0,2,2,0,2,0,1,2,89.2,2383.6,0,1.010404430273536,2-4yr,3,-24.800000000000182
4871-JTKJF,0,1,0,0,29.0,1,0,1,0,0,0,0,0,0,0,1,2,70.55,69.65,1,29.374730796841344,2-4yr,0,-1976.2999999999997
1415-YFWLT,0,1,0,0,1.0,1,0,1,0,0,0,0,2,2,0,1,2,89.3,89.3,1,1.0,0-1yr,2,0.0
7401-RUBNK,0,0,1,0,18.0,1,0,1,2,0,0,0,0,0,0,0,2,74.8,1438.05,0,0.9362678627307812,1-2yr,1,91.65000000000009
0506-YLVKJ,1,0,1,1,29.0,1,0,2,1,1,1,1,1,1,2,1,3,20.2,917.45,0,0.6385089105673333,2-4yr,0,331.6500000000001
8661-BOYNW,0,0,1,0,29.0,1,2,0,2,0,2,2,0,2,2,1,1,70.55,6096.45,0,0.3355969457635181,2-4yr,4,4050.5
6711-VTNRE,0,0,0,0,36.0,1,0,1,0,0,2,2,0,2,0,1,2,87.55,3078.1,1,1.0239433416718104,2-4yr,3,-73.69999999999982
4815-GBTCD,0,0,1,0,4.0,0,1,0,0,0,0,0,0,0,0,1,2,25.15,99.95,0,1.0065032516258128,0-1yr,0,-0.6499999999999915
2805-AUFQN,0,0,0,0,25.0,1,0,2,1,1,1,1,1,1,2,0,1,19.8,475.2,0,1.0416666666666667,2-4yr,0,-19.80000000000001
